725340,"CHICAGO MIDWAY AP",IL,-6.0,41.783,-87.750,186
Date (MM/DD/YYYY),Time (HH:MM),ETR (W/m^2),ETRN (W/m^2),GHI (W/m^2),GHI source,GHI uncert (%),DNI (W/m^2),DNI source,DNI uncert (%),DHI (W/m^2),DHI source,DHI uncert (%),GH illum (lx),GH illum source,Global illum uncert (%),DN illum (lx),DN illum source,DN illum uncert (%),DH illum (lx),DH illum source,DH illum uncert (%),Zenith lum (cd/m^2),Zenith lum source,Zenith lum uncert (%),TotCld (tenths),TotCld source,TotCld uncert (code),OpqCld (tenths),OpqCld source,OpqCld uncert (code),Dry-bulb (C),Dry-bulb source,Dry-bulb uncert (code),Dew-point (C),Dew-point source,Dew-point uncert (code),RHum (%),RHum source,RHum uncert (code),Pressure (mbar),Pressure source,Pressure uncert (code),Wdir (degrees),Wdir source,Wdir uncert (code),Wspd (m/s),Wspd source,Wspd uncert (code),Hvis (m),Hvis source,Hvis uncert (code),CeilHgt (m),CeilHgt source,CeilHgt uncert (code),Pwat (cm),Pwat source,Pwat uncert (code),AOD (unitless),AOD source,AOD uncert (code),Alb (unitless),Alb source,Alb uncert (code),Lprecip depth (mm),Lprecip quantity (hr),Lprecip source,Lprecip uncert (code)
12/12/2004,04:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,10,E,9,2.0,A,7,-2.0,A,7,73,A,7,982,A,7,210,A,7,6.7,A,7,16100,A,7,420,A,7,1.4,E,8,0.096,F,8,0.180,F,8,0,1,A,7
12/12/2004,05:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,10,E,9,2.0,A,7,-1.0,A,7,80,A,7,981,A,7,220,A,7,6.2,A,7,16100,A,7,420,A,7,1.4,E,8,0.096,F,8,0.180,F,8,0,1,A,7
12/12/2004,06:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,10,E,9,2.0,A,7,-1.0,A,7,80,A,7,979,A,7,200,A,7,10.3,A,7,16100,A,7,360,A,7,1.4,E,8,0.096,F,8,0.180,F,8,0,1,A,7
12/12/2004,07:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,10,E,9,2.0,A,7,-1.0,A,7,80,A,7,978,B,8,210,A,7,8.2,A,7,16100,A,7,360,A,7,1.4,E,8,0.096,F,8,0.180,F,8,0,1,A,7
12/12/2004,08:00,70,1141,0,2,9,0,2,21,0,2,9,0,2,9,0,2,21,0,2,9,0,2,25,9,E,9,9,E,9,2.0,A,7,-1.0,A,7,80,A,7,978,B,8,210,A,7,9.8,A,7,16100,A,7,1800,A,7,1.4,E,8,0.096,F,8,0.180,F,8,0,1,A,7
12/12/2004,09:00,269,1412,164,2,9,248,2,21,116,2,9,16600,2,9,18000,2,21,13100,2,9,2520,2,25,10,E,9,10,E,9,3.3,A,7,-0.6,A,7,75,A,7,977,A,7,230,A,7,7.7,A,7,16000,A,7,720,A,7,1.4,E,8,0.096,F,8,0.180,F,8,0,1,A,7
12/12/2004,10:00,434,1412,163,2,9,87,2,21,136,2,9,17800,2,9,8000,2,21,15400,2,9,3500,2,25,10,E,9,10,E,9,3.0,A,7,-1.0,A,7,74,A,7,977,A,7,250,A,7,9.3,A,7,16100,A,7,570,A,7,1.3,E,8,0.096,F,8,0.180,F,8,0,1,A,7
12/12/2004,11:00,545,1412,121,2,9,0,2,21,121,2,9,13900,2,9,0,2,21,13900,2,9,4840,2,25,10,E,9,10,E,9,4.0,A,7,1.0,A,7,81,A,7,977,A,7,260,A,7,6.7,A,7,16100,A,7,630,A,7,1.1,E,8,0.096,F,8,0.180,F,8,0,1,A,7
12/12/2004,12:00,594,1412,85,2,9,0,2,21,85,2,9,10100,2,9,0,2,21,10100,2,9,3780,2,25,10,E,9,10,A,7,6.0,A,7,1.0,A,7,70,A,7,976,A,7,260,A,7,9.3,A,7,16100,A,7,780,A,7,1.0,E,8,0.096,F,8,0.180,F,8,0,1,A,7
12/12/2004,13:00,578,1412,64,2,9,0,2,21,64,2,9,7800,2,9,0,2,21,7800,2,9,2930,2,25,10,E,9,10,A,7,6.0,A,7,-2.0,A,7,55,A,7,976,A,7,290,A,7,12.3,A,7,16100,A,7,1110,A,7,1.0,E,8,0.096,F,8,0.180,F,8,0,1,A,7
12/12/2004,14:00,497,1412,106,2,9,0,2,21,106,2,9,12200,2,9,0,2,21,12200,2,9,4200,2,25,9,E,9,9,A,7,6.0,A,7,-2.0,A,7,55,A,7,976,A,7,280,A,7,13.4,A,7,16100,A,7,1170,A,7,0.9,E,8,0.096,F,8,0.180,F,8,0,1,A,7
12/12/2004,15:00,358,1412,216,2,9,394,2,21,116,2,9,21800,2,9,32500,2,21,13500,2,9,2240,2,25,8,E,9,8,A,7,6.1,A,7,-2.2,A,7,54,A,7,977,A,7,280,A,7,12.9,A,7,16000,A,7,1410,A,7,0.9,E,8,0.096,F,8,0.180,F,8,0,1,A,7
12/12/2004,16:00,170,1412,71,2,9,194,2,21,47,2,9,7200,2,9,11100,2,21,5800,2,9,860,2,25,9,E,9,9,A,7,6.0,A,7,-3.0,A,7,51,A,7,978,A,7,280,A,7,11.8,A,7,16100,A,7,1470,A,7,0.9,E,8,0.096,F,8,0.180,F,8,0,1,A,7
12/12/2004,17:00,10,435,0,2,9,0,2,21,0,2,9,0,2,9,0,2,21,0,2,9,0,2,25,10,E,9,10,A,7,4.0,A,7,-4.0,A,7,54,A,7,979,A,7,290,A,7,13.4,A,7,16100,A,7,1350,A,7,0.8,E,8,0.096,F,8,0.180,F,8,0,1,A,7
12/12/2004,18:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,10,A,7,3.0,A,7,-4.0,A,7,58,A,7,980,A,7,290,A,7,15.4,A,7,16100,A,7,1140,A,7,0.8,E,8,0.096,F,8,0.180,F,8,0,1,A,7
12/12/2004,19:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,10,E,9,3.0,A,7,-6.0,A,7,49,A,7,981,A,7,280,A,7,13.9,A,7,16100,A,7,1440,A,7,0.8,E,8,0.096,F,8,0.180,F,8,0,1,A,7
12/12/2004,20:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,10,E,9,2.0,A,7,-6.0,A,7,52,A,7,981,A,7,270,A,7,9.3,A,7,16100,A,7,1500,A,7,0.7,E,8,0.096,F,8,0.180,F,8,0,1,A,7
12/12/2004,21:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,10,E,9,1.7,A,7,-7.2,A,7,48,A,7,981,A,7,290,A,7,11.8,A,7,16000,A,7,1800,A,7,0.7,E,8,0.096,F,8,0.180,F,8,0,1,A,7
12/12/2004,22:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,10,E,9,1.0,A,7,-5.0,A,7,61,A,7,982,A,7,300,A,7,8.2,A,7,16100,A,7,1320,A,7,0.7,E,8,0.096,F,8,0.180,F,8,0,1,A,7
12/12/2004,23:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,10,E,9,1.0,A,7,-6.0,A,7,56,A,7,982,A,7,280,A,7,11.3,A,7,16100,A,7,1500,A,7,0.7,E,8,0.096,F,8,0.180,F,8,0,1,A,7
12/12/2004,24:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,10,E,9,1.0,A,7,-6.0,A,7,56,A,7,983,A,7,290,A,7,11.3,A,7,14500,A,7,1800,A,7,0.6,E,8,0.096,F,8,0.180,F,8,0,1,A,7
12/13/2004,01:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,10,E,9,-1.0,A,7,-7.0,A,7,60,A,7,984,A,7,310,A,7,10.3,A,7,14500,A,7,1500,A,7,0.6,E,8,0.096,F,8,0.180,F,8,0,1,A,7
12/13/2004,02:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,10,E,9,-2.0,A,7,-7.0,A,7,65,A,7,984,A,7,310,A,7,9.8,A,7,14500,A,7,1500,A,7,0.6,E,8,0.096,F,8,0.180,F,8,0,1,A,7
12/13/2004,03:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,10,E,9,-2.0,A,7,-8.0,A,7,60,A,7,985,A,7,300,A,7,8.2,A,7,14500,A,7,960,A,7,0.6,E,8,0.096,F,8,0.180,F,8,0,1,A,7
12/13/2004,04:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,10,E,9,-3.0,A,7,-11.0,A,7,50,A,7,987,A,7,310,A,7,13.4,A,7,14500,A,7,1140,A,7,0.6,E,8,0.096,F,8,0.180,F,8,0,1,A,7
12/13/2004,05:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,8,E,9,8,E,9,-3.0,A,7,-11.0,A,7,50,A,7,988,A,7,310,A,7,10.3,A,7,16100,A,7,1140,A,7,0.6,E,8,0.096,F,8,0.180,F,8,0,1,A,7
12/13/2004,06:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,10,E,9,-4.0,A,7,-11.0,A,7,54,A,7,989,A,7,300,A,7,9.8,A,7,16100,A,7,1140,A,7,0.7,E,8,0.096,F,8,0.180,F,8,0,1,A,7
12/13/2004,07:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,8,E,9,8,E,9,-4.0,A,7,-11.0,A,7,54,A,7,990,A,7,310,A,7,8.2,A,7,16100,A,7,2100,A,7,0.7,E,8,0.096,F,8,0.180,F,8,0,1,A,7
12/13/2004,08:00,67,1141,0,2,9,0,2,21,0,2,9,0,2,9,0,2,21,0,2,9,0,2,25,8,E,9,8,E,9,-4.0,A,7,-11.0,A,7,54,A,7,991,A,7,300,A,7,9.8,A,7,16100,A,7,2100,A,7,0.7,E,8,0.096,F,8,0.180,F,8,0,1,A,7
12/13/2004,09:00,266,1412,164,2,9,343,2,21,99,2,9,16800,2,9,24800,2,21,12100,2,9,2060,2,25,8,E,9,8,E,9,-3.3,A,7,-10.6,A,7,53,A,7,993,A,7,300,A,7,9.8,A,7,16000,A,7,2100,A,7,0.7,E,8,0.096,F,8,0.180,F,8,0,1,A,7
12/13/2004,10:00,432,1412,252,2,9,443,2,21,116,2,9,26000,2,9,39300,2,21,13900,2,9,2210,2,25,8,E,9,8,E,9,-3.0,A,7,-10.0,A,7,55,A,7,994,A,7,330,A,7,8.7,A,7,16100,A,7,1800,A,7,0.7,E,8,0.096,F,8,0.180,F,8,0,1,A,7
12/13/2004,11:00,543,1412,368,2,9,542,2,21,159,2,9,37800,2,9,51400,2,21,18000,2,9,3170,2,25,10,E,9,10,E,9,-2.0,A,7,-10.0,A,7,50,A,7,995,A,7,310,A,7,8.7,A,7,16100,A,7,1080,A,7,0.7,E,8,0.096,F,8,0.180,F,8,0,1,A,7
12/13/2004,12:00,593,1412,268,2,9,175,2,21,194,2,9,29000,2,9,17400,2,21,21700,2,9,4600,2,25,10,E,9,10,E,9,-3.0,A,7,-10.0,A,7,55,A,7,996,A,7,310,A,7,8.2,A,7,16100,A,7,1080,A,7,0.7,E,8,0.096,F,8,0.180,F,8,0,1,A,7
12/13/2004,13:00,577,1412,223,2,9,72,2,21,193,2,9,24400,2,9,7000,2,21,21500,2,9,5260,2,25,10,E,9,10,E,9,-2.0,A,7,-10.0,A,7,50,A,7,996,A,7,310,A,7,8.2,A,7,16100,A,7,1350,A,7,0.7,E,8,0.096,F,8,0.180,F,8,0,1,A,7
12/13/2004,14:00,497,1412,213,2,9,141,2,21,163,2,9,23000,2,9,13400,2,21,18200,2,9,3730,2,25,10,E,9,10,E,9,-2.0,A,7,-10.0,A,7,50,A,7,998,A,7,310,A,7,7.7,A,7,16100,A,7,1350,A,7,0.7,E,8,0.096,F,8,0.180,F,8,0,1,A,7
12/13/2004,15:00,358,1412,175,2,9,309,2,21,96,2,9,18000,2,9,25600,2,21,11400,2,9,1800,2,25,8,E,9,8,E,9,-2.8,A,7,-10.0,A,7,54,A,7,999,A,7,300,A,7,7.2,A,7,16000,A,7,1260,A,7,0.7,E,8,0.096,F,8,0.180,F,8,0,1,A,7
12/13/2004,16:00,171,1412,79,2,9,205,2,21,54,2,9,8200,2,9,11300,2,21,6800,2,9,1050,2,25,8,E,9,8,E,9,-3.0,A,7,-11.0,A,7,50,A,7,1000,A,7,310,A,7,7.2,A,7,16100,A,7,1380,A,7,0.7,E,8,0.096,F,8,0.180,F,8,0,1,A,7
12/13/2004,17:00,10,435,0,2,9,0,2,21,0,2,9,0,2,9,0,2,21,0,2,9,0,2,25,8,E,9,8,E,9,-3.0,A,7,-12.0,A,7,46,A,7,1001,A,7,300,A,7,7.7,A,7,16100,A,7,1380,A,7,0.7,E,8,0.096,F,8,0.180,F,8,0,1,A,7
12/13/2004,18:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,9,E,9,9,A,7,-3.0,A,7,-12.0,A,7,46,A,7,1002,A,7,310,A,7,6.7,A,7,16100,A,7,1500,A,7,0.7,E,8,0.096,F,8,0.180,F,8,0,1,A,7
12/13/2004,19:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,5,E,9,5,A,7,-4.0,A,7,-12.0,A,7,50,A,7,1003,A,7,310,A,7,5.7,A,7,16100,A,7,77777,A,7,0.7,E,8,0.096,F,8,0.180,F,8,0,1,A,7
12/13/2004,20:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,3,E,9,3,A,7,-4.0,A,7,-12.0,A,7,50,A,7,1004,A,7,310,A,7,6.2,A,7,16100,A,7,77777,A,7,0.7,E,8,0.096,F,8,0.180,F,8,0,1,A,7
12/13/2004,21:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,2,E,9,2,A,7,-5.0,A,7,-11.7,A,7,56,A,7,1005,A,7,320,A,7,7.2,A,7,16000,A,7,77777,A,7,0.7,E,8,0.096,F,8,0.180,F,8,0,1,A,7
12/13/2004,22:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,3,E,9,3,A,7,-6.0,A,7,-12.0,A,7,59,A,7,1005,A,7,330,A,7,7.2,A,7,16100,A,7,77777,A,7,0.6,E,8,0.096,F,8,0.180,F,8,0,1,A,7
12/13/2004,23:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,2,E,9,2,A,7,-6.0,A,7,-12.0,A,7,59,A,7,1006,A,7,330,A,7,7.7,A,7,16100,A,7,77777,A,7,0.6,E,8,0.096,F,8,0.180,F,8,0,1,A,7
12/13/2004,24:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,3,E,9,3,A,7,-7.0,A,7,-12.0,A,7,64,A,7,1006,A,7,330,A,7,6.2,A,7,16100,A,7,77777,A,7,0.6,E,8,0.096,F,8,0.180,F,8,0,1,A,7
12/14/2004,01:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,3,E,9,3,A,7,-7.0,A,7,-13.0,A,7,59,A,7,1006,A,7,320,A,7,4.6,A,7,16100,A,7,77777,A,7,0.6,E,8,0.096,F,8,0.180,F,8,0,1,A,7
12/14/2004,02:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,10,A,7,-7.0,A,7,-13.0,A,7,59,A,7,1007,A,7,330,A,7,7.2,A,7,16100,A,7,870,A,7,0.6,E,8,0.096,F,8,0.180,F,8,0,1,A,7
12/14/2004,03:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,10,A,7,-7.2,A,7,-12.8,A,7,61,A,7,1008,A,7,320,A,7,7.7,A,7,14000,A,7,870,A,7,0.6,E,8,0.096,F,8,0.180,F,8,0,1,A,7
12/14/2004,04:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,10,A,7,-8.0,A,7,-13.0,A,7,64,A,7,1009,A,7,320,A,7,7.7,A,7,14500,A,7,870,A,7,0.5,E,8,0.096,F,8,0.180,F,8,0,1,A,7
12/14/2004,05:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,10,A,7,-8.0,A,7,-13.0,A,7,64,A,7,1009,A,7,320,A,7,7.7,A,7,14500,A,7,870,A,7,0.5,E,8,0.096,F,8,0.180,F,8,0,1,A,7
12/14/2004,06:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,10,A,7,-8.0,A,7,-13.0,A,7,64,A,7,1010,A,7,330,A,7,6.2,A,7,14500,A,7,930,A,7,0.4,E,8,0.096,F,8,0.180,F,8,0,1,A,7
12/14/2004,07:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,5,E,9,5,A,7,-9.0,A,7,-13.0,A,7,70,A,7,1010,A,7,320,A,7,6.2,A,7,16100,A,7,77777,A,7,0.4,E,8,0.096,F,8,0.180,F,8,0,1,A,7
12/14/2004,08:00,65,1118,0,2,9,0,2,21,0,2,9,0,2,9,0,2,21,0,2,9,0,2,25,10,E,9,9,A,7,-8.0,A,7,-13.0,A,7,64,A,7,1011,A,7,330,A,7,5.7,A,7,16100,A,7,900,A,7,0.4,E,8,0.096,F,8,0.180,F,8,0,1,A,7
12/14/2004,09:00,264,1412,157,2,9,418,2,21,78,2,9,15900,2,9,30300,2,21,10200,2,9,1460,2,25,5,E,9,5,A,7,-7.8,A,7,-12.8,A,7,64,A,7,1012,A,7,310,A,7,6.2,A,7,16000,A,7,77777,A,7,0.4,E,8,0.096,F,8,0.180,F,8,0,1,A,7
12/14/2004,10:00,430,1412,280,2,9,630,2,21,87,2,9,28600,2,9,55300,2,21,11700,2,9,1580,2,25,0,E,9,0,A,7,-7.0,A,7,-13.0,A,7,59,A,7,1012,A,7,310,A,7,5.7,A,7,16100,A,7,77777,A,7,0.5,E,8,0.096,F,8,0.180,F,8,0,1,A,7
12/14/2004,11:00,542,1412,369,2,9,725,2,21,89,2,9,38400,2,9,68300,2,21,12100,2,9,1740,2,25,0,E,9,0,A,7,-6.0,A,7,-13.0,A,7,54,A,7,1012,A,7,280,A,7,3.6,A,7,16100,A,7,77777,A,7,0.5,E,8,0.096,F,8,0.180,F,8,0,1,A,7
12/14/2004,12:00,592,1412,408,2,9,753,2,21,91,2,9,42800,2,9,72400,2,21,12300,2,9,1840,2,25,0,E,9,0,A,7,-4.0,A,7,-13.0,A,7,45,A,7,1011,A,7,260,A,7,3.6,A,7,16100,A,7,77777,A,7,0.5,E,8,0.096,F,8,0.180,F,8,0,1,A,7
12/14/2004,13:00,576,1412,393,2,9,740,2,21,90,2,9,41200,2,9,70700,2,21,12200,2,9,1800,2,25,0,E,9,0,A,7,-4.0,A,7,-13.0,A,7,45,A,7,1011,A,7,270,A,7,4.6,A,7,16100,A,7,77777,A,7,0.5,E,8,0.096,F,8,0.180,F,8,0,1,A,7
12/14/2004,14:00,496,1412,325,2,9,689,2,21,81,2,9,33800,2,9,63600,2,21,11300,2,9,1560,2,25,0,E,9,0,A,7,-3.0,A,7,-13.0,A,7,42,A,7,1011,A,7,280,A,7,4.1,A,7,16100,A,7,77777,A,7,0.5,E,8,0.096,F,8,0.180,F,8,0,1,A,7
12/14/2004,15:00,358,1412,216,2,9,595,2,21,65,2,9,22300,2,9,49700,2,21,9600,2,9,1190,2,25,0,E,9,0,A,7,-2.8,A,7,-12.8,A,7,42,A,7,1011,A,7,260,A,7,4.1,A,7,16000,A,7,77777,A,7,0.5,E,8,0.096,F,8,0.180,F,8,0,1,A,7
12/14/2004,16:00,171,1412,79,2,9,338,2,21,38,2,9,8000,2,9,20500,2,21,5500,2,9,650,2,25,0,E,9,0,A,7,-3.0,A,7,-13.0,A,7,42,A,7,1011,A,7,260,A,7,3.1,A,7,16100,A,7,77777,A,7,0.5,E,8,0.096,F,8,0.180,F,8,0,1,A,7
12/14/2004,17:00,10,459,0,2,9,0,2,21,0,2,9,0,2,9,0,2,21,0,2,9,0,2,25,0,E,9,0,A,7,-4.0,A,7,-12.0,A,7,50,A,7,1010,A,7,260,A,7,3.1,A,7,16100,A,7,77777,A,7,0.4,E,8,0.096,F,8,0.180,F,8,0,1,A,7
12/14/2004,18:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,A,7,-4.0,A,7,-12.0,A,7,50,A,7,1011,A,7,260,A,7,3.1,A,7,16100,A,7,77777,A,7,0.4,E,8,0.096,F,8,0.180,F,8,0,1,A,7
12/14/2004,19:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,-4.0,A,7,-11.0,A,7,54,A,7,1011,A,7,260,A,7,4.1,A,7,16100,A,7,77777,A,7,0.4,E,8,0.096,F,8,0.180,F,8,0,1,A,7
12/14/2004,20:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,-4.0,A,7,-11.0,A,7,54,A,7,1011,A,7,260,A,7,3.6,A,7,16100,A,7,77777,A,7,0.4,E,8,0.096,F,8,0.180,F,8,0,1,A,7
12/14/2004,21:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,-5.0,A,7,-11.1,A,7,59,A,7,1010,A,7,250,A,7,3.6,A,7,16000,A,7,77777,A,7,0.4,E,8,0.096,F,8,0.180,F,8,0,1,A,7
12/14/2004,22:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,-5.0,A,7,-11.0,A,7,59,A,7,1010,A,7,250,A,7,3.6,A,7,16100,A,7,77777,A,7,0.3,E,8,0.096,F,8,0.180,F,8,0,1,A,7
12/14/2004,23:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,-6.0,A,7,-11.0,A,7,64,A,7,1010,A,7,250,A,7,4.1,A,7,16100,A,7,77777,A,7,0.3,E,8,0.096,F,8,0.180,F,8,0,1,A,7
12/14/2004,24:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,-6.0,A,7,-12.0,A,7,59,A,7,1009,A,7,250,A,7,4.6,A,7,16100,A,7,77777,A,7,0.3,E,8,0.096,F,8,0.180,F,8,0,1,A,7
12/15/2004,01:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,-6.0,A,7,-12.0,A,7,59,A,7,1009,A,7,240,A,7,3.1,A,7,16100,A,7,77777,A,7,0.3,E,8,0.096,F,8,0.180,F,8,0,1,A,7
12/15/2004,02:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,-6.0,A,7,-11.0,A,7,64,A,7,1009,A,7,230,A,7,3.1,A,7,16100,A,7,77777,A,7,0.3,E,8,0.096,F,8,0.180,F,8,0,1,A,7
12/15/2004,03:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,-6.7,A,7,-11.1,A,7,68,A,7,1009,A,7,220,A,7,3.1,A,7,16000,A,7,77777,A,7,0.3,E,8,0.096,F,8,0.180,F,8,0,1,A,7
12/15/2004,04:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,-7.0,A,7,-11.0,A,7,70,A,7,1008,A,7,220,A,7,4.1,A,7,16100,A,7,77777,A,7,0.3,E,8,0.096,F,8,0.180,F,8,0,1,A,7
12/15/2004,05:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,A,7,-7.0,A,7,-11.0,A,7,70,A,7,1007,A,7,220,A,7,3.6,A,7,16100,A,7,77777,A,7,0.3,E,8,0.096,F,8,0.180,F,8,0,1,A,7
12/15/2004,06:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,A,7,-7.0,A,7,-11.0,A,7,70,A,7,1007,A,7,210,A,7,3.6,A,7,16100,A,7,77777,A,7,0.3,E,8,0.096,F,8,0.180,F,8,0,1,A,7
12/15/2004,07:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,A,7,-7.0,A,7,-11.0,A,7,70,A,7,1007,A,7,220,A,7,4.1,A,7,16100,A,7,77777,A,7,0.3,E,8,0.096,F,8,0.180,F,8,0,1,A,7
12/15/2004,08:00,63,1095,0,2,9,0,2,21,0,2,9,0,2,9,0,2,21,0,2,9,0,2,25,0,E,9,0,A,7,-7.0,A,7,-11.0,A,7,70,A,7,1007,A,7,210,A,7,5.7,A,7,16100,A,7,77777,A,7,0.2,E,8,0.096,F,8,0.180,F,8,0,1,A,7
12/15/2004,09:00,261,1412,157,2,9,432,2,21,77,2,9,16000,2,9,31100,2,21,10200,2,9,1440,2,25,0,E,9,0,A,7,-4.4,A,7,-10.6,A,7,58,A,7,1007,A,7,210,A,7,6.2,A,7,16000,A,7,77777,A,7,0.2,E,8,0.096,F,8,0.180,F,8,0,1,A,7
12/15/2004,10:00,428,1412,280,2,9,637,2,21,86,2,9,28600,2,9,55900,2,21,11600,2,9,1560,2,25,0,E,9,0,A,7,-2.0,A,7,-10.0,A,7,50,A,7,1007,A,7,210,A,7,6.7,A,7,16100,A,7,77777,A,7,0.3,E,8,0.096,F,8,0.180,F,8,0,1,A,7
12/15/2004,11:00,540,1412,363,2,9,701,2,21,93,2,9,37600,2,9,65800,2,21,12400,2,9,1810,2,25,2,E,9,2,A,7,-1.0,A,7,-9.0,A,7,50,A,7,1006,A,7,210,A,7,6.7,A,7,16100,A,7,77777,A,7,0.3,E,8,0.096,F,8,0.180,F,8,0,1,A,7
12/15/2004,12:00,590,1412,408,2,9,753,2,21,92,2,9,42800,2,9,72300,2,21,12400,2,9,1860,2,25,3,E,9,3,A,7,1.0,A,7,-9.0,A,7,43,A,7,1005,A,7,220,A,7,6.7,A,7,16100,A,7,77777,A,7,0.3,E,8,0.096,F,8,0.180,F,8,0,1,A,7
12/15/2004,13:00,576,1412,393,2,9,746,2,21,88,2,9,41300,2,9,71400,2,21,12100,2,9,1770,2,25,3,B,8,3,B,8,1.7,B,8,-8.9,B,8,41,A,7,1004,B,8,210,B,8,8.0,B,8,-9900,?,0,77777,B,8,0.3,E,8,0.096,F,8,0.180,F,8,-9900,-9900,?,0
12/15/2004,14:00,496,1412,325,2,9,689,2,21,81,2,9,33800,2,9,63600,2,21,11300,2,9,1560,2,25,3,E,9,3,A,7,2.0,A,7,-9.0,A,7,40,A,7,1003,A,7,200,A,7,9.3,A,7,16100,A,7,77777,A,7,0.3,E,8,0.096,F,8,0.180,F,8,0,1,A,7
